sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,total_party_time,guild_join_count,average_party_time,class
104.0,245592260.0,118897.0,0.0,2574.0,0.0,2.0,87.0,38.0,363.0,105.0,132.0,60.0,60.0,1.0,213386.0,-9.312850889936549,60.0,43.0,40876.0,0.0,5839.428571428572,
378.0,415434276.0,188940.0,0.0,4921.0,23.0,0.0,66.0,34.0,550.0,76.0,409.0,228.0,227.0,1.0,413610.0,-13.38279538695873,228.0,37.0,88739.0,0.0,4670.473684210527,0.0
4.0,1182199.0,581.0,0.0,59.0,0.0,0.0,2.0,10.0,10.0,9.0,10.0,9.0,9.0,1.0,14712.0,-1.3515497553017946,9.0,19.0,0.0,0.0,0.0,0.0
5355.0,529270997.0,40280.0,0.0,348.0,0.0,0.0,70.0,108.0,339.0,160.0,728.0,17.0,15.0,1.0,1109758.0,0.0040819710243134,17.0,48.0,0.0,0.0,0.0,
0.0,13869.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1505.0,131.4112956810631,1.0,0.0,0.0,0.0,0.0,
30.0,10217682.0,929.0,0.0,319.0,0.0,0.0,2.0,6.0,50.0,9.0,11.0,9.0,9.0,1.0,35374.0,-20.900915926952,9.0,28.0,0.0,0.0,0.0,
773.0,238861127.0,24795.0,0.0,2806.0,0.0,0.0,62.0,113.0,439.0,137.0,520.0,120.0,119.0,1.0,479342.0,12.633412052355103,120.0,40.0,45520.0,0.0,3034.6666666666665,
308.0,174886635.0,10709.0,0.0,328.0,0.0,0.0,113.0,176.0,288.0,225.0,1.0,44.0,42.0,1.0,999399.0,6.108553240497539,44.0,38.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,6485.0,-15063.515805705474,5.0,0.0,0.0,0.0,0.0,
555.0,436327044.0,165739.0,0.0,4999.0,0.0,0.0,278.0,166.0,727.0,242.0,354.0,60.0,60.0,1.0,469655.0,-6.315674271539748,60.0,0.0,92340.0,1.0,5130.0,
5983.0,1206723277.0,54279.0,0.0,147.0,0.0,0.0,0.0,20.0,35.0,20.0,0.0,18.0,16.0,1.0,1193538.0,-21.47705393544236,18.0,0.0,0.0,0.0,0.0,0.0
140.0,65907641.0,12536.0,0.0,548.0,0.0,1.0,4.0,25.0,93.0,17.0,16.0,8.0,8.0,1.0,62940.0,533.336987607245,8.0,50.0,10342.0,0.0,2068.4,
103.0,239176202.0,2565.0,0.0,2643.0,359.0,0.0,10.0,9.0,141.0,15.0,199.0,41.0,41.0,1.0,160972.0,-236.39167060109835,41.0,0.0,18827.0,0.0,4706.75,0.0
56.0,25035381.0,1738.0,0.0,70.0,0.0,0.0,1.0,6.0,35.0,7.0,14.0,23.0,24.0,1.0,101592.0,70.23144538940075,23.0,0.0,9210.0,0.0,4605.0,
243.0,319467198.0,64892.0,0.0,4338.0,170.0,0.0,275.0,63.0,502.0,198.0,116.0,45.0,46.0,1.0,304801.0,-223.7792822202027,45.0,0.0,18106.0,0.0,2263.25,
628.0,789635250.0,17751.0,0.0,7454.0,0.0,2.0,167.0,100.0,693.0,158.0,488.0,192.0,192.0,1.0,544711.0,12.44971370139395,192.0,45.0,2203.0,0.0,2203.0,
0.0,2680.0,5.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2132.0,0.0126641651031894,1.0,3.0,0.0,0.0,0.0,
5083.0,1360615375.0,52175.0,0.0,41499.0,0.0,0.0,0.0,101.0,138.0,80.0,248.0,15.0,13.0,1.0,1086570.0,27.858613803068373,15.0,0.0,0.0,0.0,0.0,
64.0,39974918.0,97172.0,0.0,2220.0,0.0,0.0,12.0,25.0,157.0,35.0,116.0,55.0,55.0,1.0,177664.0,13.64815044128242,55.0,31.0,8675.0,0.0,1445.8333333333333,
15.0,18301.0,66.0,0.0,22.0,0.0,0.0,0.0,1.0,2.0,1.0,13.0,2.0,2.0,1.0,4075.0,0.0888343558282208,2.0,5.0,0.0,0.0,0.0,
219.0,15641653.0,2890.0,0.0,1114.0,0.0,1.0,7.0,39.0,153.0,43.0,176.0,12.0,12.0,1.0,128449.0,0.6981136482183591,12.0,25.0,620.0,1.0,620.0,
465.0,159237574.0,15796.0,0.0,389.0,0.0,0.0,15.0,59.0,479.0,198.0,117.0,85.0,85.0,1.0,372037.0,39.60250996540667,85.0,36.0,93485.0,0.0,2337.125,0.0
23.0,9968626.0,92.0,0.0,62.0,0.0,0.0,6.0,11.0,29.0,14.0,2.0,6.0,6.0,1.0,32301.0,-9.169654190272746,6.0,0.0,8516.0,0.0,2838.6666666666665,0.0
121.0,180380399.0,27933.0,0.0,2025.0,0.0,1.0,1.0,10.0,189.0,8.0,90.0,109.0,107.0,1.0,148465.0,-41.785026773987134,109.0,13.0,81.0,1.0,81.0,
271.0,31401557.0,3447.0,0.0,949.0,0.0,1.0,8.0,107.0,127.0,97.0,102.0,26.0,25.0,1.0,141400.0,-0.4233451202263083,26.0,30.0,2200.0,0.0,2200.0,
4.0,5698477.0,1653.0,0.0,27.0,0.0,0.0,3.0,0.0,30.0,3.0,2.0,24.0,24.0,1.0,45975.0,-68.92717781402936,24.0,0.0,0.0,0.0,0.0,
18.0,1099588.0,886.0,0.0,118.0,0.0,0.0,2.0,8.0,17.0,9.0,28.0,10.0,10.0,1.0,21483.0,4.230228552809198,10.0,11.0,0.0,0.0,0.0,0.0
1.0,201.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,158.0,0.0063291139240506,1.0,0.0,0.0,0.0,0.0,
275.0,119302270.0,11640.0,0.0,2018.0,0.0,0.0,12.0,19.0,198.0,24.0,181.0,69.0,69.0,1.0,218061.0,2.754252250517057,69.0,40.0,15485.0,0.0,1720.5555555555557,
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2220.0,0.0,3.0,0.0,0.0,0.0,0.0,
54.0,114561441.0,2668.0,0.0,1718.0,0.0,0.0,2.0,78.0,249.0,62.0,43.0,33.0,33.0,1.0,161805.0,0.1477704644479466,33.0,41.0,19769.0,0.0,2824.1428571428573,
0.0,0.0,8145.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2397.0,1119.7797246558198,2.0,0.0,0.0,0.0,0.0,
258.0,82987145.0,76103.0,0.0,908.0,0.0,0.0,18.0,13.0,690.0,571.0,352.0,57.0,55.0,1.0,316822.0,-10.65648534508336,57.0,30.0,0.0,0.0,0.0,
1.0,0.0,87.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,8.0,1.0,5359.0,1580.5562604963611,8.0,0.0,0.0,0.0,0.0,
498.0,281644916.0,11202.0,0.0,3178.0,0.0,2.0,260.0,68.0,562.0,189.0,201.0,67.0,67.0,1.0,288861.0,-457.3255891241809,67.0,0.0,39389.0,3.0,3580.818181818182,
0.0,46619.0,123.0,0.0,81.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,1.0,1.0,1.0,6757.0,0.46425928666568,1.0,6.0,0.0,0.0,0.0,
0.0,40177.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1419.0,23.482029598308667,3.0,0.0,0.0,0.0,0.0,
17.0,242686.0,388.0,0.0,114.0,0.0,0.0,0.0,8.0,13.0,7.0,31.0,6.0,6.0,1.0,15254.0,0.7031598269306412,6.0,9.0,0.0,0.0,0.0,0.0
0.0,18935.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,658.0,-6.180851063829787,3.0,0.0,0.0,0.0,0.0,
263.0,315791817.0,78205.0,0.0,3443.0,271.0,1.0,73.0,81.0,387.0,93.0,260.0,98.0,98.0,1.0,282805.0,144.3586145930942,98.0,22.0,8714.0,0.0,1452.3333333333333,0.0
113.0,384528.0,374.0,0.0,167.0,0.0,0.0,0.0,9.0,20.0,9.0,47.0,5.0,4.0,1.0,27103.0,0.1054495812271704,5.0,11.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,855.0,502.9239766081872,3.0,0.0,0.0,0.0,0.0,
54.0,156273513.0,42385.0,0.0,1459.0,0.0,1.0,18.0,15.0,227.0,23.0,47.0,29.0,28.0,1.0,184523.0,677.4796583623722,29.0,0.0,80.0,0.0,80.0,
677.0,826387733.0,136992.0,0.0,10273.0,65.0,0.0,696.0,333.0,1508.0,645.0,758.0,244.0,242.0,1.0,772873.0,14.289597385340151,244.0,0.0,76788.0,0.0,4799.25,0.0
476.0,78819853.0,34054.0,0.0,791.0,260.0,0.0,3.0,19.0,104.0,20.0,9.0,27.0,27.0,1.0,119271.0,5.030099521258311,27.0,0.0,20360.0,1.0,6786.666666666667,0.0
0.0,5385169.0,124.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,6466.0,0.8028147231673368,3.0,0.0,0.0,0.0,0.0,
23.0,60008.0,254.0,0.0,291.0,0.0,0.0,0.0,5.0,6.0,5.0,3.0,4.0,4.0,1.0,16258.0,0.0524664780415795,4.0,6.0,0.0,0.0,0.0,
508.0,105735789.0,117615.0,0.0,4331.0,0.0,0.0,246.0,83.0,582.0,339.0,168.0,21.0,21.0,1.0,206034.0,4.838317947523224,21.0,35.0,28655.0,1.0,1508.157894736842,
34.0,29489743.0,2052.0,0.0,994.0,0.0,0.0,3.0,29.0,68.0,22.0,19.0,22.0,22.0,1.0,68018.0,-6.477138404539975,22.0,26.0,1473.0,0.0,491.0,
99.0,445747.0,283.0,0.0,248.0,0.0,0.0,0.0,15.0,30.0,15.0,26.0,2.0,2.0,1.0,26281.0,0.3396750504166508,2.0,11.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41.0,17779355.0,368.0,0.0,107.0,0.0,0.0,14.0,16.0,49.0,18.0,45.0,5.0,5.0,1.0,27044.0,-26.85693684366218,5.0,38.0,13895.0,0.0,3473.75,
2.0,142577668.0,74917.0,0.0,1166.0,0.0,0.0,8.0,13.0,98.0,13.0,40.0,28.0,28.0,1.0,117657.0,45.476903201679455,28.0,0.0,28085.0,0.0,4680.833333333333,0.0
88.0,114574965.0,31890.0,0.0,1153.0,0.0,1.0,46.0,31.0,230.0,60.0,87.0,42.0,44.0,1.0,182978.0,-299.5709593503044,42.0,40.0,13512.0,0.0,1930.2857142857144,
198.0,643668465.0,141965.0,0.0,4796.0,0.0,0.0,69.0,66.0,492.0,75.0,345.0,131.0,131.0,1.0,529999.0,90.10043603855856,131.0,0.0,78869.0,0.0,4929.3125,0.0
71.0,200458557.0,22187.0,0.0,2067.0,0.0,0.0,7.0,54.0,152.0,38.0,49.0,37.0,37.0,1.0,140954.0,-1.415185095846872,37.0,50.0,23299.0,0.0,5824.75,0.0
2.0,218605.0,131.0,0.0,62.0,0.0,0.0,0.0,1.0,10.0,1.0,20.0,1.0,1.0,1.0,7382.0,0.9086968301273368,1.0,10.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,905.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,821.0,146163.22898903777,1.0,2.0,0.0,0.0,0.0,
75.0,41067591.0,41653.0,0.0,1646.0,0.0,0.0,1.0,44.0,117.0,41.0,56.0,48.0,48.0,1.0,140017.0,-20.936614839626618,48.0,30.0,27172.0,0.0,9057.333333333334,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,630.0,0.0,1.0,0.0,0.0,0.0,0.0,
284.0,104097051.0,5026.0,0.0,1424.0,0.0,4.0,13.0,163.0,529.0,162.0,191.0,36.0,35.0,1.0,333645.0,4.421004360922537,36.0,35.0,51008.0,0.0,1961.8461538461536,
91.0,242413089.0,41776.0,0.0,2165.0,0.0,0.0,17.0,21.0,166.0,29.0,30.0,21.0,20.0,1.0,150826.0,113.09490406163394,21.0,0.0,32678.0,0.0,5446.333333333333,
21.0,5563703.0,113.0,0.0,80.0,0.0,0.0,0.0,4.0,18.0,5.0,0.0,3.0,3.0,1.0,18460.0,-2.53385698808234,3.0,0.0,3225.0,0.0,3225.0,
128.0,96198063.0,16191.0,0.0,1798.0,0.0,3.0,52.0,51.0,236.0,59.0,21.0,121.0,121.0,1.0,114934.0,-194.1938242817617,121.0,0.0,2130.0,0.0,1065.0,
313.0,222903941.0,4153.0,0.0,3436.0,0.0,17.0,105.0,104.0,474.0,165.0,62.0,76.0,77.0,1.0,319134.0,-41.41989885126624,76.0,43.0,14287.0,0.0,1785.875,0.0
358.0,191391760.0,4138.0,0.0,2444.0,0.0,2.0,18.0,50.0,320.0,53.0,126.0,147.0,147.0,1.0,219995.0,120.53174844882838,147.0,46.0,19244.0,0.0,2749.1428571428573,0.0
0.0,3193.0,15.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,505.0,0.1148514851485148,1.0,5.0,0.0,0.0,0.0,
0.0,0.0,1438.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1007.0,10471.503475670308,2.0,0.0,0.0,0.0,0.0,
134.0,624277.0,490.0,0.0,159.0,0.0,0.0,0.0,12.0,25.0,9.0,51.0,8.0,8.0,1.0,30877.0,0.5562716585160475,8.0,13.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,695.0,-359976.96258992807,2.0,0.0,0.0,0.0,0.0,
1743.0,445414545.0,75564.0,0.0,5024.0,296.0,0.0,37.0,104.0,578.0,96.0,874.0,172.0,172.0,1.0,424494.0,0.8614044014756392,172.0,0.0,43308.0,0.0,2706.75,0.0
1.0,2666081.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2593.0,-13.618202853837252,2.0,0.0,0.0,0.0,0.0,
11.0,863912.0,140.0,0.0,7.0,0.0,0.0,1.0,0.0,7.0,1.0,4.0,3.0,3.0,1.0,7205.0,1.806384455239417,3.0,19.0,0.0,0.0,0.0,
5874.0,700683929.0,41556.0,0.0,9161.0,0.0,0.0,97.0,160.0,277.0,217.0,2.0,19.0,17.0,1.0,1108050.0,0.0141573033707865,19.0,47.0,0.0,0.0,0.0,
232.0,479955943.0,4573.0,0.0,4413.0,0.0,7.0,192.0,184.0,607.0,244.0,218.0,87.0,85.0,1.0,438782.0,-14.07846949054428,87.0,50.0,46507.0,0.0,2735.705882352941,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,211.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
93.0,203086485.0,36542.0,0.0,2339.0,217.0,0.0,19.0,12.0,172.0,20.0,27.0,94.0,94.0,1.0,282668.0,-45.12153480408112,94.0,0.0,28346.0,0.0,2362.1666666666665,
258.0,367480044.0,16338.0,0.0,1828.0,0.0,0.0,8.0,119.0,502.0,86.0,57.0,187.0,187.0,1.0,466777.0,294.1918882035747,187.0,15.0,31886.0,2.0,6377.2,0.0
0.0,136704.0,365.0,0.0,111.0,0.0,0.0,139.0,0.0,78.0,158.0,0.0,36.0,35.0,1.0,143992.0,9.32816406467026,36.0,0.0,9262.0,0.0,1323.142857142857,0.0
77.0,22979378.0,776.0,0.0,1220.0,0.0,1.0,6.0,45.0,86.0,42.0,26.0,8.0,8.0,1.0,106529.0,4.501816406800026,8.0,29.0,24202.0,0.0,4840.4,
498.0,31332342.0,24392.0,0.0,73.0,0.0,0.0,179.0,292.0,676.0,495.0,0.0,36.0,35.0,1.0,847710.0,0.1795224782059902,36.0,0.0,0.0,0.0,0.0,0.0
13.0,958653.0,568.0,0.0,97.0,0.0,0.0,0.0,1.0,16.0,1.0,3.0,2.0,2.0,1.0,11167.0,0.5780424464941345,2.0,20.0,6974.0,0.0,6974.0,0.0
145.0,401310776.0,17254.0,0.0,4034.0,0.0,4.0,17.0,36.0,420.0,48.0,89.0,148.0,149.0,1.0,337961.0,-11.122443122135394,148.0,13.0,5595.0,1.0,1865.0,0.0
110.0,339076963.0,141965.0,0.0,3466.0,0.0,2.0,28.0,65.0,411.0,63.0,275.0,112.0,112.0,1.0,298878.0,6.204759132488841,112.0,0.0,6199.0,0.0,1549.75,
354.0,1598553500.0,113513.0,0.0,37.0,0.0,0.0,0.0,2.0,48.0,2.0,3663.0,26.0,25.0,1.0,1208644.0,6.371054669530482,26.0,0.0,0.0,0.0,0.0,0.0
7.0,368160.0,3274.0,0.0,246.0,0.0,0.0,0.0,1.0,14.0,1.0,50.0,1.0,1.0,1.0,21438.0,2.060639985073234,1.0,11.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,87.0,3459.770114942529,1.0,0.0,0.0,0.0,0.0,0.0
36.0,513708.0,719.0,0.0,146.0,0.0,0.0,0.0,0.0,7.0,0.0,54.0,4.0,4.0,1.0,15104.0,1.0840174788135593,4.0,12.0,0.0,0.0,0.0,
183.0,469216648.0,134161.0,0.0,4084.0,100.0,0.0,76.0,111.0,438.0,123.0,180.0,118.0,117.0,1.0,378350.0,1.8870120259019427,118.0,0.0,88262.0,0.0,4903.444444444444,
39.0,47920531.0,23591.0,0.0,573.0,0.0,0.0,3.0,29.0,80.0,26.0,18.0,8.0,9.0,1.0,92214.0,-73.13852560348754,8.0,40.0,7595.0,0.0,7595.0,
187.0,23395531.0,6908.0,0.0,854.0,0.0,0.0,10.0,25.0,166.0,36.0,120.0,39.0,38.0,1.0,168090.0,-0.4618597180082099,39.0,28.0,71541.0,0.0,5110.071428571428,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6048.0,1019451838.0,43863.0,0.0,52.0,0.0,0.0,0.0,476.0,490.0,456.0,1079.0,24.0,23.0,1.0,1151923.0,15.55178688158844,24.0,0.0,0.0,0.0,0.0,0.0
8.0,18134835.0,40077.0,0.0,169.0,0.0,0.0,22.0,5.0,44.0,19.0,2.0,5.0,5.0,1.0,31426.0,-13.046712912874687,5.0,0.0,1524.0,0.0,1524.0,
2.0,2639437.0,1814.0,0.0,141.0,0.0,0.0,0.0,0.0,26.0,0.0,59.0,12.0,12.0,1.0,20383.0,-1245.4581268704312,12.0,24.0,0.0,0.0,0.0,0.0
132.0,12508313.0,2733.0,0.0,979.0,0.0,0.0,2.0,52.0,133.0,53.0,188.0,18.0,17.0,1.0,132125.0,0.0009385052034058,18.0,24.0,764.0,0.0,152.8,
106.0,579555890.0,33455.0,0.0,4832.0,0.0,0.0,35.0,44.0,402.0,56.0,119.0,201.0,200.0,1.0,392554.0,60.51368983630277,201.0,47.0,7074.0,0.0,7074.0,
339.0,460248050.0,16156.0,0.0,4444.0,0.0,0.0,482.0,80.0,803.0,344.0,129.0,215.0,213.0,1.0,630753.0,-29.293649019505256,215.0,0.0,81615.0,0.0,2473.181818181818,0.0
0.0,2235558.0,13017.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,4.0,1.0,17017.0,-26.857789269553976,4.0,0.0,0.0,0.0,0.0,0.0
263.0,247094617.0,66849.0,0.0,2427.0,0.0,0.0,0.0,45.0,223.0,26.0,19.0,47.0,47.0,1.0,308970.0,41.78746156584781,47.0,0.0,16370.0,0.0,5456.666666666667,
137.0,46686225.0,1565.0,0.0,71.0,0.0,0.0,3.0,47.0,122.0,41.0,5.0,21.0,22.0,1.0,147876.0,-19.112391463117746,21.0,34.0,13199.0,0.0,2199.833333333333,
43.0,73583215.0,40716.0,0.0,581.0,0.0,0.0,0.0,8.0,50.0,5.0,25.0,27.0,27.0,1.0,66331.0,-148.55640650676153,27.0,0.0,11774.0,0.0,11774.0,0.0
43.0,5235011.0,10767.0,0.0,121.0,0.0,2.0,3.0,8.0,44.0,11.0,24.0,4.0,4.0,1.0,42873.0,3.1190726098010404,4.0,26.0,0.0,0.0,0.0,
12921.0,904653798.0,50787.0,0.0,39.0,0.0,0.0,0.0,6.0,19.0,7.0,0.0,15.0,15.0,1.0,1020480.0,-0.7257643461900283,15.0,0.0,0.0,0.0,0.0,
20.0,10129415.0,47357.0,0.0,6.0,0.0,0.0,9.0,15.0,40.0,21.0,0.0,15.0,15.0,1.0,440364.0,-0.0771429998819158,15.0,25.0,0.0,0.0,0.0,
2.0,6187717.0,72.0,0.0,91.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,3.0,3.0,1.0,4844.0,32.47729149463254,3.0,0.0,0.0,0.0,0.0,
0.0,1657478.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,4278.0,0.3307620383356708,1.0,0.0,153.0,0.0,153.0,
422.0,402982730.0,146771.0,0.0,4694.0,0.0,1.0,121.0,13.0,372.0,77.0,72.0,149.0,148.0,1.0,336758.0,-36.63071404391284,149.0,0.0,38995.0,0.0,4874.375,
928.0,100991067.0,32858.0,0.0,461.0,0.0,0.0,122.0,862.0,718.0,685.0,0.0,43.0,42.0,1.0,1222807.0,-0.0429896132423186,43.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,
775.0,827648444.0,355150.0,0.0,6843.0,0.0,3.0,137.0,199.0,902.0,324.0,283.0,190.0,191.0,1.0,502272.0,-15.113167765672785,190.0,50.0,26476.0,1.0,2206.333333333333,0.0
659.0,558515496.0,65961.0,0.0,9013.0,0.0,0.0,116.0,229.0,1161.0,492.0,387.0,345.0,345.0,1.0,685683.0,5.103679105359182,345.0,50.0,163794.0,0.0,3899.857142857143,0.0
4.0,2258760.0,36.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,1.0,13.0,8.0,8.0,1.0,5937.0,-1085.11066195048,8.0,0.0,2311.0,0.0,2311.0,
189.0,10985098.0,3883.0,0.0,1143.0,0.0,0.0,0.0,15.0,128.0,15.0,165.0,24.0,24.0,1.0,110349.0,6.47699571359958,24.0,24.0,15077.0,0.0,228.439393939394,
5.0,14884.0,71.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,1.0,1.0,2166.0,0.2613111726685134,1.0,4.0,0.0,0.0,0.0,
9.0,167011872.0,1012.0,0.0,1621.0,0.0,1.0,19.0,59.0,150.0,44.0,23.0,58.0,58.0,1.0,171989.0,-24.629086743919668,58.0,0.0,38700.0,0.0,19350.0,0.0
69.0,86482202.0,887.0,0.0,411.0,0.0,0.0,1.0,19.0,61.0,13.0,26.0,11.0,11.0,1.0,61418.0,9.384056791168712,11.0,0.0,12214.0,0.0,6107.0,0.0
280.0,41387262.0,32181.0,0.0,134.0,0.0,2.0,3.0,14.0,137.0,15.0,30.0,16.0,17.0,1.0,131314.0,-93.94663173766696,16.0,35.0,22261.0,0.0,2023.7272727272727,0.0
1020.0,461711803.0,1831.0,0.0,9088.0,0.0,0.0,39.0,171.0,120.0,181.0,7.0,103.0,103.0,1.0,784027.0,-0.6500885811330477,103.0,0.0,4396.0,0.0,4396.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,1451.0,55134.39007580979,13.0,0.0,0.0,0.0,0.0,
194.0,73899108.0,3154.0,0.0,451.0,0.0,2.0,25.0,54.0,208.0,59.0,132.0,37.0,36.0,1.0,211292.0,-10.212043049429226,37.0,36.0,26179.0,0.0,2379.909090909091,0.0
4.0,23302778.0,124.0,0.0,233.0,0.0,0.0,2.0,0.0,17.0,1.0,1.0,4.0,4.0,1.0,13488.0,-134.56331553973902,4.0,0.0,11633.0,0.0,11633.0,0.0
0.0,516681.0,5352.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,94.0,2.0,2.0,1.0,14490.0,2028.6492753623188,2.0,14.0,0.0,0.0,0.0,0.0
582.0,606612467.0,39059.0,0.0,4701.0,0.0,1.0,38.0,100.0,707.0,77.0,205.0,275.0,274.0,1.0,675092.0,-16.28221338721241,275.0,50.0,72517.0,0.0,2900.68,
224.0,59862054.0,32788.0,0.0,5642.0,0.0,0.0,0.0,3.0,255.0,164.0,1995.0,9.0,9.0,1.0,385370.0,-5.921151101538781,9.0,30.0,0.0,0.0,0.0,
226.0,4513453.0,58676.0,0.0,180.0,0.0,1.0,243.0,10.0,540.0,200.0,2.0,104.0,103.0,1.0,415806.0,88.99601015858357,104.0,3.0,0.0,0.0,0.0,
15.0,13616932.0,9817.0,0.0,33.0,0.0,0.0,3.0,4.0,34.0,8.0,7.0,5.0,4.0,1.0,163108.0,0.0,5.0,25.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.0,2096.5529411764705,1.0,0.0,0.0,0.0,0.0,0.0
49.0,197681251.0,46869.0,0.0,3473.0,0.0,0.0,7.0,23.0,332.0,23.0,400.0,150.0,151.0,1.0,289254.0,46.527508694780366,150.0,0.0,9093.0,0.0,4546.5,
27.0,16876836.0,81.0,0.0,115.0,0.0,0.0,0.0,12.0,27.0,8.0,3.0,11.0,11.0,1.0,26930.0,10.163683624210917,11.0,0.0,13722.0,0.0,4574.0,
18.0,11566572.0,10043.0,0.0,99.0,0.0,3.0,13.0,3.0,29.0,11.0,1.0,6.0,5.0,1.0,10943.0,-28.179658229004843,6.0,0.0,8935.0,0.0,4467.5,0.0
783.0,791527811.0,510027.0,0.0,6344.0,0.0,0.0,168.0,136.0,734.0,174.0,119.0,80.0,79.0,1.0,651256.0,-4.36163659144791,80.0,0.0,260397.0,0.0,5918.113636363636,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,108.0,0.0,1.0,0.0,0.0,0.0,0.0,
34.0,7335747.0,810.0,0.0,139.0,0.0,0.0,0.0,10.0,33.0,8.0,23.0,2.0,2.0,1.0,25521.0,8.15175737627836,2.0,31.0,0.0,0.0,0.0,
21.0,103206899.0,1715.0,0.0,1177.0,0.0,0.0,12.0,13.0,79.0,12.0,226.0,16.0,15.0,1.0,59144.0,317.93561477072905,16.0,0.0,14375.0,0.0,2875.0,0.0
0.0,107301.0,88.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,2.0,2.0,1.0,4620.0,2.085930735930736,2.0,11.0,0.0,0.0,0.0,
0.0,0.0,306.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,3079.0,1.220850925625203,9.0,0.0,0.0,0.0,0.0,
